asset_id,asset_type,subtype,option_symbol,option_name_cn,option_name_en,option_type,exchange_code,exchange_name,country,currency,underlying_asset_id,underlying_symbol,underlying_name,underlying_group,call_put_supported,exercise_type,settlement_type,contract_multiplier,tick_size,quote_unit,contract_unit,listed_contract_rule,expiry_rule,last_trading_day_rule,exercise_rule,tradable,can_long,can_short,data_source_1,data_source_2,data_source_3,source_status,update_date,notes
OPT_DCE_EB,OPTION,COMMODITY_OPTION,EB,苯乙烯期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_EB,EB,苯乙烯,STYRENE,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,0.5,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_DCE_EG,OPTION,COMMODITY_OPTION,EG,乙二醇期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_EG,EG,乙二醇,ETHYLENE_GLYCOL,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,0.5,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_DCE_I,OPTION,COMMODITY_OPTION,I,铁矿石期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_I,I,铁矿石,IRON_ORE,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,100.0,0.1,人民币元/吨,100.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_DCE_JD,OPTION,COMMODITY_OPTION,JD,鸡蛋期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_JD,JD,鸡蛋,EGG,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,0.5,人民币元/500千克,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_DCE_JM,OPTION,COMMODITY_OPTION,JM,焦煤期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_JM,JM,焦煤,COKING_COAL,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,60.0,0.1,人民币元/吨,60.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_DCE_L,OPTION,COMMODITY_OPTION,L,塑料期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_L,L,塑料,LLDPE,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,0.5,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_DCE_LG,OPTION,COMMODITY_OPTION,LG,原木期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_LG,LG,原木,LOG,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,90.0,0.25,人民币元/立方米,90.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_DCE_LH,OPTION,COMMODITY_OPTION,LH,生猪期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_LH,LH,生猪,LIVE_HOG,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,16.0,2.5,人民币元/吨,16.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_DCE_M,OPTION,COMMODITY_OPTION,M,豆粕期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_M,M,豆粕,SOYBEAN_MEAL,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,0.5,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_DCE_P,OPTION,COMMODITY_OPTION,P,棕榈油期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_P,P,棕榈油,PALM_OIL,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,0.5,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_DCE_PG,OPTION,COMMODITY_OPTION,PG,LPG期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_PG,PG,LPG,LPG,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,20.0,0.2,人民币元/吨,20.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_DCE_PP,OPTION,COMMODITY_OPTION,PP,聚丙烯期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_PP,PP,聚丙烯,POLYPROPYLENE,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,0.5,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_DCE_V,OPTION,COMMODITY_OPTION,V,PVC期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_V,V,PVC,PVC,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,0.5,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_DCE_Y,OPTION,COMMODITY_OPTION,Y,豆油期权,TODO,COMMODITY_OPTION,DCE,大连商品交易所,CN,CNY,FUT_DCE_Y,Y,豆油,SOYBEAN_OIL,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,0.5,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_GFEX_LC,OPTION,COMMODITY_OPTION,LC,碳酸锂期权,TODO,COMMODITY_OPTION,GFEX,广州期货交易所,CN,CNY,FUT_GFEX_LC,LC,碳酸锂,LITHIUM_CARBONATE,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,1.0,10.0,人民币元/吨,1.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_GFEX_PD,OPTION,COMMODITY_OPTION,PD,钯期权,TODO,COMMODITY_OPTION,GFEX,广州期货交易所,CN,CNY,FUT_GFEX_PD,PD,钯,PALLADIUM,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,1000.0,0.05,人民币元/克,1000.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_GFEX_PS,OPTION,COMMODITY_OPTION,PS,多晶硅期权,TODO,COMMODITY_OPTION,GFEX,广州期货交易所,CN,CNY,FUT_GFEX_PS,PS,多晶硅,POLYSILICON,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,3.0,1.0,人民币元/吨,3.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_GFEX_PT,OPTION,COMMODITY_OPTION,PT,铂期权,TODO,COMMODITY_OPTION,GFEX,广州期货交易所,CN,CNY,FUT_GFEX_PT,PT,铂,PLATINUM,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,1000.0,0.05,人民币元/克,1000.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_GFEX_SI,OPTION,COMMODITY_OPTION,SI,工业硅期权,TODO,COMMODITY_OPTION,GFEX,广州期货交易所,CN,CNY,FUT_GFEX_SI,SI,工业硅,INDUSTRIAL_SILICON,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,1.0,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_INE_BC,OPTION,COMMODITY_OPTION,BC,国际铜期权,TODO,COMMODITY_OPTION,INE,上海国际能源交易中心,CN,CNY,FUT_INE_BC,BC,国际铜,COPPER,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,2,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_INE_NR,OPTION,COMMODITY_OPTION,NR,号胶期权,TODO,COMMODITY_OPTION,INE,上海国际能源交易中心,CN,CNY,FUT_INE_NR,NR,号胶,NATURAL_RUBBER,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,1,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_INE_SC,OPTION,COMMODITY_OPTION,SC,原油期权,TODO,COMMODITY_OPTION,INE,上海国际能源交易中心,CN,CNY,FUT_INE_SC,SC,原油,CRUDE_OIL,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,1000.0,0.05,人民币元/桶,1000.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_SHFE_AD,OPTION,COMMODITY_OPTION,AD,铸造铝合金期权,TODO,COMMODITY_OPTION,SHFE,上海期货交易所,CN,CNY,FUT_SHFE_AD,AD,铸造铝合金,CAST_ALUMINUM_ALLOY,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,1,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_SHFE_AG,OPTION,COMMODITY_OPTION,AG,白银期权,TODO,COMMODITY_OPTION,SHFE,上海期货交易所,CN,CNY,FUT_SHFE_AG,AG,沪银,SILVER,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,15.0,0.5,人民币元/千克,15.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_SHFE_AL,OPTION,COMMODITY_OPTION,AL,铝期权,TODO,COMMODITY_OPTION,SHFE,上海期货交易所,CN,CNY,FUT_SHFE_AL,AL,沪铝,ALUMINUM,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,1,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_SHFE_AO,OPTION,COMMODITY_OPTION,AO,氧化铝期权,TODO,COMMODITY_OPTION,SHFE,上海期货交易所,CN,CNY,FUT_SHFE_AO,AO,氧化铝,ALUMINA,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,20.0,0.5,人民币元/吨,20.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_SHFE_AU,OPTION,COMMODITY_OPTION,AU,黄金期权,TODO,COMMODITY_OPTION,SHFE,上海期货交易所,CN,CNY,FUT_SHFE_AU,AU,沪金,GOLD,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,1000.0,0.02,人民币元/克,1000.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
OPT_SHFE_BR,OPTION,COMMODITY_OPTION,BR,丁二烯橡胶期权,TODO,COMMODITY_OPTION,SHFE,上海期货交易所,CN,CNY,FUT_SHFE_BR,BR,丁二烯橡胶,BUTADIENE_RUBBER,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,5.0,1,人民币元/吨,5.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_GROUP_PATCHED_NEED_REVIEW,2026-05-22,"基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master | underlying_group patched by conservative option symbol mapping, need review"
OPT_SHFE_BU,OPTION,COMMODITY_OPTION,BU,石油沥青期权,TODO,COMMODITY_OPTION,SHFE,上海期货交易所,CN,CNY,FUT_SHFE_BU,BU,沥青,BITUMEN,CALL_AND_PUT,美式,CHECK_NEED_EXCHANGE_RULE_REVIEW,10.0,0.5,人民币元/吨,10.0,OBSERVED_EXPIRY_MONTHS_AVAILABLE,OBSERVED_MATURITY_DATES_AVAILABLE,OBSERVED_DELIST_OR_LAST_TRADE_DATES_AVAILABLE,OBSERVED_LAST_EXERCISE_DATES_AVAILABLE,Y,Y,Y,Tushare,AKShare,TqSdk,TUSHARE_PRIMARY_UNDERLYING_MAPPED_NEED_REVIEW,2026-05-22,基于 Tushare opt_basic 合约维度数据聚合到期权品种维度；正式期权挂牌规则、到期日规则、行权规则仍需交易所规则复核；期权卖方开仓涉及保证金和权限约束。 | commodity option underlying matched by exchange + symbol in futures_master
